id;apellido_nombre;salario;dni;telefono
12;Torales Micaela;30000.0;23456234;11-2345-4567
1;Perez, Juan Carlos;45000.5;12345678;11-1234-5678
4;Lopez, Juan Sin Miedo;47000.25;45678901;15-4567-8901
2;Gomez, Maria Teresa;48000.75;23456789;15-2345-6789
6;Sanchez, Pancho Pantera;49000.75;67890123;15-6789-0123
11;Bustamante Mathias;50000.0;34908098;11-4567-9809
3;Gonzalez, Pepe Pomelo;50000.0;34567890;11-3456-7890
8;Fernandez, Aitor Tilla;51000.25;89012345;15-8901-2345
5;Martinez, Rosa Melano;52000.5;56789012;11-5678-9012
7;Rodriguez, Elsa Pito;53000.0;78901234;11-7890-1234
9;Ramirez, Eustaquio Uzi;54000.5;90123456;11-9012-3456
10;Diaz, Estela Pato;56000.75;11234567;15-0123-4567
13;Lorenzo Gutierrez;200000.0;45678876;11-3456-7890
